ADSL,Cablemodem,Fibra Ã³ptica,Wireless,Otros,Total_conexion,Accesos por cada 100 hab,Accesos por cada 100 hogares,Banda ancha fija,Dial up,Hasta 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otros Mbps,Total suma Mbps
1567685,1000879,120960,16528,33824,2739876,17,54.57,2725732,14144,8469,171244,2279875,121787,38923,206,4037,0,2624542
445569,820161,17767,1866,14555,1299918,43,112.25,1289204,10714,852,88826,1096050,70293,38798,55,6208,0,1301081
24126,46,17,0,430,24232,6,24.25,24209,23,19,9147,13330,1672,64,0,0,0,24232
52971,9497,30,0,580,62556,6,20.72,62520,36,438,15849,40869,4644,741,5,0,0,62546
51066,539,866,10776,6974,70221,13,41.24,68205,2016,7452,10,61329,0,0,0,0,0,68791
52565,8279,31,1306,550,62236,6,22.32,62203,33,20,16357,40742,4486,630,0,0,0,62235
336841,225769,347,3585,3680,566910,16,52.52,566705,205,2076,107705,423114,24112,9818,40,588,0,567453
107883,21379,49,4887,1330,134331,10,34.37,134216,115,2177,35206,85248,10828,746,0,43,0,134248
20774,4548,0,0,1000,25422,4,17.42,25335,87,2062,8475,13685,1133,67,0,0,0,25422
29765,4030,23,0,90,33827,5,18.42,33825,2,1832,11498,18415,2002,56,0,0,0,33803
15826,31305,513,5848,7010,54193,16,48.43,53601,592,7434,6535,32501,17,5,4,10,0,46506
15663,0,14,0,340,15711,4,16.29,15688,23,10,5111,9390,1165,35,0,0,0,15711
148970,12076,2480,370,2282,165845,9,31.91,164084,1761,35,6,166655,19,10,6,9,0,166740
56597,17191,4,1500,80,73950,6,23.14,73950,0,545,14460,52852,5139,958,0,0,0,73954
47790,28161,997,10381,3051,90380,15,49.79,88077,2303,4133,987,77148,84,1582,2,22,0,83958
64886,24156,876,3576,1572,95066,14,44.91,93909,1157,4670,4618,84304,73,1062,1,8,0,94736
73131,17538,45,80,5680,91290,7,28.7,91265,25,53,19677,64061,7192,314,0,0,0,91297
48161,434,722,8080,1173,51298,7,27.6,50543,755,531,2,51056,0,0,0,0,0,51589
11306,428,354,210,4480,12557,3,9.35,12193,364,7,3,12544,0,1,0,2,0,12557
18927,100,381,4092,3264,26764,9,28.94,26304,460,161,1625,24972,1,1,0,0,0,26760
322662,174296,3059,5951,6440,506612,15,47.85,506000,612,8456,124468,345225,20328,6845,23,668,0,506013
32567,3598,19,9150,340,37133,4,16.31,37124,9,1234,10531,22817,2422,109,0,0,0,37113
21618,2837,648,10,2934,28038,19,63.97,27272,766,12,607,30902,6,0,0,0,0,31527
129717,83,121,130,980,130032,8,33.42,129944,88,6,34672,83210,11779,362,3,0,0,130032
1568881,1025490,120008,1702,33147,2764546,17,55.06,2750430,14116,6902,162274,2288772,140226,56549,284,4309,0,2659316
447637,828411,17729,1883,14555,1310215,43,113.14,1299502,10713,847,81431,1078213,87359,56004,59,6427,0,1310340
24380,243,17,0,430,24683,6,24.7,24660,23,19,8844,13794,1915,111,0,0,0,24683
53321,9870,30,0,580,63279,6,20.96,63243,36,412,14854,41530,5418,1085,5,0,0,63304
51070,649,866,1096,6974,70519,13,41.41,68503,2016,2064,6582,61868,0,0,0,0,0,70514
52883,8680,31,1309,550,62958,6,22.58,62925,33,20,15563,41219,5199,956,0,0,0,62957
337825,234729,351,3673,3740,576952,16,53.45,576747,205,2105,101598,429536,28698,14824,76,627,0,577464
108900,21706,49,4795,1330,135583,10,34.69,135468,115,2187,32781,86757,12564,1162,0,44,0,135495
20894,4628,0,0,780,25600,4,17.54,25535,65,2032,8218,13944,1321,85,0,0,0,25600
30128,4161,23,400,90,34361,5,18.71,34359,2,1873,11233,18851,2305,82,0,0,0,34344
15957,32600,513,5869,6890,55628,16,49.71,55048,580,7032,6761,34089,18,5,4,10,0,47919
15864,0,14,0,340,15912,4,16.5,15889,23,10,4785,9719,1337,61,0,0,0,15912
148979,13030,2480,360,2282,166807,9,32.1,165046,1761,35,6,166710,31,10,5,10,0,166807
56933,17594,4,1500,80,74689,6,23.37,74689,0,540,13644,53245,5924,1334,2,0,0,74689
47767,29776,997,10765,2983,92288,15,50.84,90053,2235,1531,3206,79087,92,2289,2,30,0,86237
64920,24944,876,3657,156,95957,14,45.33,94812,1145,3468,5507,84978,78,1569,2,8,0,95610
73841,17504,45,70,5770,91974,7,28.91,91949,25,53,18818,64440,8293,388,0,0,0,91992
48161,451,722,1139,1173,51646,7,27.78,50891,755,10,507,51129,0,0,0,0,0,51646
11306,925,354,220,4480,13055,3,9.72,12691,364,7,0,13045,0,0,1,2,0,13055
18956,448,381,4118,3266,27169,9,29.38,26710,459,153,1637,25374,2,0,0,0,0,27166
324101,178495,3085,6041,6360,512358,15,48.39,511753,605,8515,115197,353559,23939,10058,34,792,0,512094
32820,4231,19,9070,340,38011,4,16.7,38002,9,1231,9914,23842,2867,142,0,0,0,37996
21618,3008,648,10,2934,28209,19,64.36,27443,766,12,334,31198,2,0,0,0,0,31546
131740,97,121,130,980,132069,8,33.94,131981,88,6,32714,84675,14101,559,4,0,0,132059
1562533,1110628,124474,20049,31881,2849565,17,56.75,2835537,14028,7355,128187,2281524,156693,68947,243,4232,0,2647181
450155,833402,17886,1995,14387,1317825,43,113.8,1307195,10630,840,78016,1060145,102170,70907,95,6626,0,1318799
24380,244,15,0,470,24686,6,24.71,24665,21,19,8845,13790,1915,111,0,0,0,24680
53321,10336,29,10,590,63746,6,21.11,63710,36,398,14731,41934,5428,1274,5,0,0,63770
49219,668,882,11853,6515,69137,12,40.6,67130,2007,2013,6281,60771,34,0,0,0,0,69099
52957,9184,31,1312,650,63549,6,22.79,63516,33,21,15448,41717,5181,1172,0,0,0,63539
340212,240334,444,4064,3770,585431,17,54.23,585231,200,660,98992,435692,28992,18888,84,664,0,583972
108907,22440,48,5203,1350,136733,10,34.98,136618,115,1709,29710,91450,12569,1310,0,48,0,136796
21021,4836,0,0,800,25937,5,17.77,25873,64,2001,8323,14202,1324,85,0,0,0,25935
30128,3541,22,370,130,33741,5,18.37,33739,2,127,10979,20216,2305,82,0,0,0,33709
16051,33940,538,11219,6770,62425,18,55.78,61861,564,6458,6645,41009,24,5,4,10,0,54155
15864,0,14,10,370,15916,4,16.51,15893,23,10,4785,9720,1337,61,0,0,0,15913
150120,13030,2512,400,2222,167924,9,32.31,166184,1740,35,0,167763,31,12,13,1,0,167855
56933,18373,4,30,140,75327,6,23.57,75327,0,640,13637,53510,5928,1606,0,1,0,75322
54458,30964,1000,12858,3087,102367,17,56.4,100099,2268,1522,3099,80090,107,2865,10,27,0,87720
65264,26590,888,3533,1505,97780,14,46.2,96629,1151,3640,5189,86868,87,1944,8,9,0,97745
73828,18394,43,1090,5800,92954,7,29.22,92929,25,732,17481,66026,8314,388,0,0,0,92941
48272,451,731,1199,1126,51779,7,27.85,51031,748,8,487,51276,0,0,0,0,0,51771
11303,925,355,250,4380,13046,3,9.71,12683,363,8,0,13029,0,0,3,0,0,13040
17862,492,385,4273,3098,26110,8,28.23,25664,446,195,1624,24248,1,1,0,0,0,26069
325577,183630,4407,654,7330,520887,15,49.2,520196,691,8230,112593,357615,23962,12124,38,806,0,515368
32820,3900,19,7680,410,37548,4,16.49,37539,9,791,9914,23826,2867,142,0,0,0,37540
21840,3469,650,10,2832,28792,19,65.69,28037,755,12,336,32348,2,0,0,0,0,32698
131739,97,117,130,1000,132066,8,33.94,131978,88,6,32716,84668,14101,559,4,0,0,132054
1575978,1070135,120528,17728,32038,2816407,17,56.09,2801178,15229,8226,132937,2250445,203620,104322,997,5406,0,2705954
455785,840224,17155,1962,15394,1330520,44,114.9,1318526,11994,2698,62896,1038269,123451,95772,890,7997,0,1331972
25192,241,16,0,440,25493,6,25.51,25472,21,21,8047,14093,2910,421,0,1,0,25493
55024,10918,31,0,620,66035,6,21.87,65998,37,483,12837,42106,7908,2600,124,2,0,66060
48539,697,891,12256,6159,68542,12,40.25,66557,1985,1858,6218,60392,70,0,0,0,0,68538
54754,9526,40,1315,750,65710,6,23.56,65656,54,40,13860,42182,7513,2106,0,9,0,65710
345157,240452,419,3918,4860,590432,17,54.7,590113,319,1903,85362,427844,41947,30858,1177,782,0,589873
112291,23027,57,5178,2600,140813,11,36.03,140567,246,2311,27801,88649,18318,3584,1,66,0,140730
21245,4896,1,0,650,26207,5,17.96,26156,51,1947,7830,14058,1852,473,47,1,0,26208
31349,4583,22,370,110,36002,5,19.6,35999,3,1880,10427,19740,3443,465,0,0,0,35955
16043,34281,514,5894,6480,57380,17,51.27,56813,567,6266,6879,36520,26,5,4,10,0,49710
16352,0,17,0,330,16402,4,17.01,16379,23,9,4333,9728,1943,386,0,3,0,16402
151797,13030,2534,310,2222,169614,9,32.64,167766,1848,303,19,169222,36,14,5,12,0,169611
58435,18613,16,1500,150,77229,7,24.16,77222,7,547,11840,53093,8731,2952,54,12,0,77229
47721,31778,1014,11853,303,95396,16,52.55,92999,2397,1731,2744,80938,126,3621,2,66,0,89228
66307,23703,901,3819,153,96260,14,45.48,95050,1210,3640,4723,85094,94,2319,4,30,0,95904
76026,17289,48,60,5780,93947,7,29.53,93921,26,54,16214,63221,12552,1922,0,4,0,93967
48653,451,740,1202,1073,52119,7,28.04,51390,729,11,478,51628,0,0,0,2,0,52119
11419,926,355,240,4230,13147,3,9.79,12788,359,9,0,13135,0,0,1,2,0,13147
17553,448,388,4395,2929,25713,8,27.8,25277,436,156,1400,24145,1,1,0,0,0,25703
335267,183009,3205,6282,1634,529397,16,50.0,528459,938,8707,99962,359293,36718,21098,869,824,0,527471
34110,4231,19,9200,370,39317,4,17.27,39308,9,1246,8913,24181,4359,602,0,0,0,39301
21948,3664,655,10,2722,28990,19,66.14,28249,741,12,283,31489,2,0,0,0,0,31786
137093,97,116,130,1050,137424,9,35.32,137329,95,17,28746,85091,20631,2733,196,0,0,137414
1583135,1096836,134177,18754,2894,2861842,17,56.37,2847076,14766,8882,123589,2267852,220070,126958,1561,5700,0,2754612
454934,841743,19334,1994,14716,1332721,44,114.9,1321139,11582,2545,59084,1013510,134151,114569,1195,8401,0,1333455
25033,241,16,10,410,25332,6,25.11,25312,20,13,7634,13754,3202,517,9,1,0,25130
54952,26161,164,270,560,81360,7,26.65,81329,31,26,12053,47425,15883,5346,489,135,0,81357
45645,717,906,1254,5465,65273,12,37.61,63327,1946,651,6176,57333,102,0,0,0,0,64262
54649,25372,129,1319,620,81531,8,28.95,81488,43,36,13295,47842,15554,4424,235,98,0,81484
343883,247564,415,4645,4500,596957,17,54.7,596663,294,157,78427,432802,46574,37443,1615,815,0,597833
112363,47411,108,5943,2450,166070,13,42.07,165839,231,2867,23951,104168,28113,6926,274,119,0,166418
21022,4951,1,6700,560,26700,5,18.12,26657,43,1891,7336,14413,2024,878,157,1,0,26700
31505,5048,22,0,360,36611,5,19.69,36608,3,2458,9754,19858,3939,603,0,0,0,36612
13143,39571,3215,6164,6040,62697,18,55.51,62155,542,6059,8054,45038,26,10,13,10,0,59210
16282,0,16,20,330,16333,4,16.7,16310,23,11,4201,9379,2207,533,0,3,0,16334
152433,13030,2542,290,2126,170160,9,32.37,168355,1805,287,24,169763,38,16,6,11,0,170145
58262,26836,30,50,130,85146,7,26.31,85139,7,958,11136,51906,12387,8543,194,26,0,85150
47518,32152,1024,12088,296,95742,16,51.95,93373,2369,1895,2577,80787,170,4067,2,76,0,89574
66274,25217,907,3473,1462,97333,14,45.33,96145,1188,3371,4913,86173,94,2632,2,42,0,97227
76280,19781,47,1290,5740,96811,7,30.01,96793,18,1123,14151,64992,13955,2569,15,5,0,96810
48441,451,755,1165,1007,51819,7,27.55,51117,702,8,445,51346,0,0,0,2,0,51801
11414,1025,351,300,4120,13232,3,9.72,12878,354,10,8,12720,0,1,0,2,0,12741
16215,2700,392,4772,2562,26641,8,27.99,26217,424,205,27,26048,2,0,0,0,0,26282
328809,199037,2845,4239,1507,536437,16,50.24,535640,797,6883,93096,360964,45270,27597,1542,900,0,536252
33813,4365,19,102,350,39252,4,17.06,39244,8,701,9236,23136,4796,748,0,0,0,38617
22291,7924,657,10,2583,33456,22,74.23,32726,730,14,609,36319,2,0,0,0,0,36944
137857,115,116,880,1000,138276,9,35.08,138184,92,107,27143,83895,23061,3722,334,0,0,138262
1581770,1141052,115660,19268,2604,2883790,17,56.8,2871079,12711,8714,137189,2299705,243503,159922,2010,6712,0,2857754
453178,858342,19786,2172,12806,1346284,44,116.07,1336391,9893,2493,51799,990112,148569,142976,1482,9258,0,1346690
25387,242,15,10,340,25679,6,25.45,25666,13,15,7253,14003,3776,593,37,1,0,25678
55767,27809,179,520,410,83848,7,27.46,83832,16,288,11058,47551,17675,6337,788,149,0,83846
43949,762,916,13055,4803,63485,11,36.58,61745,1740,656,6032,55791,168,0,0,0,0,62647
55238,26553,157,1321,470,83316,8,29.58,83288,28,34,12542,48015,17184,5039,379,126,0,83319
348130,255596,435,5199,3860,609746,17,55.87,609510,236,156,72695,434717,54993,46415,1956,903,0,611835
113378,49767,119,6031,1970,169492,13,42.93,169309,183,2864,21986,104043,32293,7867,354,136,0,169543
21097,5164,2,7370,500,27050,5,18.36,27013,37,1881,6907,14247,2436,1324,257,1,0,27053
32183,5482,22,0,350,37722,5,20.29,37720,2,2479,9474,20248,4792,730,0,0,0,37723
12756,40825,3719,619,5620,64052,19,56.71,63552,500,5737,8182,46235,27,24,25,10,0,60240
16463,0,16,20,280,16509,4,16.88,16491,18,10,4082,9093,2680,641,0,3,0,16509
153301,13030,2572,380,1882,170823,9,32.49,169259,1564,268,26,170451,42,16,5,13,0,170821
59179,29283,37,50,150,88519,7,27.35,88512,7,958,10360,51671,15022,10072,408,33,0,88524
47078,34183,1044,12781,2799,97885,16,53.12,95644,2241,1755,2348,82727,214,5168,2,110,0,92324
66738,26268,916,3457,1348,98727,14,45.98,97640,1087,3413,4525,87362,97,3240,1,51,0,98689
77214,20297,47,1290,5800,98267,7,30.46,98264,3,1123,13020,64737,16241,3114,29,5,0,98269
48670,451,770,1189,9080,51988,7,27.64,51367,621,8,410,51568,0,0,0,2,0,51988
11432,1025,354,330,3770,13221,3,9.71,12904,317,9,4,13204,0,0,1,2,0,13220
15343,2707,396,4917,24,25763,8,27.07,25384,379,210,25,25519,2,0,0,0,0,25756
333117,204685,2877,432,1389,546388,16,51.18,545739,649,6827,86016,364441,53205,33894,1856,1014,0,547253
33873,4365,19,1091,300,39378,4,17.11,39375,3,703,8779,23456,5553,888,0,0,0,39379
22636,7927,665,10,235,33579,22,74.51,32960,619,15,285,36073,2,0,0,0,0,36375
139944,479,116,880,500,140677,9,35.69,140635,42,107,25178,83462,26966,4502,455,0,0,140670
1585467,1183894,113590,19989,25825,2928765,18,57.69,2916070,12695,8361,107351,2266948,262564,200491,2642,7720,0,2856078
454815,871262,30974,2229,12788,1372068,45,118.29,1362193,9875,2448,49340,942525,159618,175594,2028,10022,0,1341574
25801,242,15,10,340,26093,7,25.86,26080,13,15,6871,14206,4143,812,43,1,0,26091
56282,28809,186,520,410,85370,7,27.96,85354,16,240,10353,47131,19016,7498,979,157,0,85374
43964,792,916,13408,4803,63883,11,36.81,62143,1740,641,5886,71668,167,0,0,0,0,78362
55792,27604,176,134,470,84959,8,30.17,84931,28,33,11921,48127,18168,6111,453,146,0,84959
351692,264055,1450,5412,3890,622998,17,57.08,622761,237,150,68765,429787,61109,59372,2582,1048,0,622813
113909,51945,122,6261,1970,172434,13,43.68,172252,182,2863,20385,103990,34788,9924,384,153,0,172487
21573,5264,2,8990,140,27752,5,18.84,27751,1,1862,6521,14354,2791,1842,379,2,0,27751
32598,6895,22,0,350,39550,5,21.27,39548,2,2549,9278,21588,5169,966,0,0,0,39550
12755,41886,4078,6195,5570,65471,19,57.96,64976,495,613,13087,47660,9,55,39,10,0,61473
16725,0,16,20,280,16771,5,17.15,16753,18,10,3840,9102,2984,832,0,3,0,16771
153299,13030,2572,420,188,170823,9,32.49,169261,1562,256,25,173430,45,18,5,13,0,173792
59921,31635,46,50,150,91622,8,28.31,91615,7,958,9809,51234,17367,11654,559,43,0,91624
47102,36620,1045,13051,2798,100616,16,54.6,98376,2240,1733,2124,85044,210,6599,2,155,0,95867
66806,27130,917,3415,1346,99614,14,46.39,98529,1085,3372,4457,88691,99,3826,1,62,0,100508
78064,21688,47,1290,6450,100573,8,31.18,100570,3,1126,12223,65405,17451,4318,61,5,0,100589
48670,451,770,1231,9080,52030,7,27.67,51409,621,9,391,54963,0,0,0,2,0,55365
11432,1025,354,310,3770,13219,3,9.71,12902,317,9,4,13286,0,0,1,2,0,13302
15540,2718,396,5226,2391,26271,8,27.61,25912,359,190,25,32266,2,0,0,0,0,32483
337042,209673,4169,4426,1428,556738,16,52.15,556097,641,6767,80817,363177,59531,42021,2320,1133,0,555766
33886,4365,19,1097,300,39397,4,17.12,39394,3,703,8332,23158,5956,1249,0,0,0,39398
22636,8085,665,10,235,33737,22,74.86,33118,619,15,285,36408,2,0,0,0,0,36710
142925,1135,116,880,500,144314,9,36.61,144272,42,107,23687,83654,29998,6232,623,0,0,144301
1586343,1223603,103269,20397,25773,2959385,18,58.29,2946743,12642,7985,100303,2253197,274560,240188,3835,8180,0,2888246
455427,879950,19818,2273,12758,1370226,45,118.13,1360381,9845,2417,46568,916813,172029,198635,3087,10899,0,1350450
26180,242,15,10,340,26472,7,26.24,26459,13,15,6513,14484,4106,1313,39,1,0,26471
56818,29456,186,520,410,86553,8,28.35,86537,16,194,9593,46771,18608,10092,1136,159,0,86553
43968,811,916,13521,4803,64019,11,36.89,62279,1740,625,5774,71881,168,0,0,0,0,78448
55681,28178,177,1354,450,85435,8,30.34,85409,26,29,11248,48104,17877,7569,456,150,0,85433
353530,266062,480,5613,3850,626070,17,57.36,625835,235,148,63746,427471,62989,67151,3336,1088,0,625929
113983,53411,122,6427,1940,174137,13,44.11,173957,180,2865,18883,104224,33989,13668,399,163,0,174191
21734,5314,4,1023,140,28089,5,19.07,28088,1,1791,6081,14279,2704,2713,519,4,0,28091
32934,6933,22,0,350,39924,5,21.47,39922,2,2551,8876,21867,5044,1587,0,0,0,39925
12755,42705,4327,6205,3740,66366,19,58.76,66054,312,592,12951,48798,16,63,49,10,0,62479
16886,0,16,20,280,16932,5,17.32,16914,18,10,3638,9127,2937,1215,2,3,0,16932
153293,13030,2572,380,1874,170807,9,32.49,169251,1556,241,23,174719,38,41,5,13,0,175080
60252,32533,48,50,150,92853,8,28.69,92846,7,959,9169,51029,17281,13690,675,52,0,92855
51680,38902,1048,12934,2852,107416,17,58.29,105122,2294,1727,2061,89678,455,7934,9,175,0,102039
66851,27221,915,3407,1328,99722,14,46.44,98655,1067,3282,4473,89062,201,4024,5,75,0,101122
78744,22446,47,1290,5540,101920,8,31.59,101917,3,1122,11387,65677,17139,6507,99,5,0,101936
48670,451,770,123,9080,52029,7,27.66,51408,621,9,386,55761,0,0,0,2,0,56158
11432,1025,354,300,3770,13218,3,9.71,12901,317,8,4,13473,0,0,1,2,0,13488
15614,2723,396,5261,2409,26403,8,27.74,26047,356,188,26,32338,3,0,0,0,0,32555
339843,212911,2885,4596,1437,561672,16,52.61,561045,627,6659,75770,361264,60985,51258,3079,1189,0,560204
33582,4365,19,1139,300,39135,4,17.0,39132,3,703,7836,23074,5669,1856,0,0,0,39138
22636,4301,665,10,235,29953,19,66.46,29334,619,16,285,32662,0,0,0,0,0,32963
144188,1653,116,880,500,146095,9,37.06,146053,42,107,21800,83887,29942,9507,837,0,0,146080
1583560,1200859,111231,21108,25757,2942515,18,57.34,2929903,12612,7351,97880,2214760,289929,247372,8315,9529,0,2875136
454425,832126,36332,2284,12729,1337896,44,115.16,1328079,9817,2310,43686,869048,178665,192644,6577,10838,0,1303768
26096,243,15,10,340,26389,7,25.91,26376,13,15,6102,14653,4241,1334,42,1,0,26388
56353,29994,211,520,410,86651,8,28.08,86635,16,194,8755,46304,19388,10587,1238,184,0,86650
43967,834,916,1328,4803,63800,11,36.09,62060,1740,94,5095,72396,1066,0,0,0,0,78651
55454,28491,192,1354,450,85536,8,30.08,85510,26,29,10690,47833,18375,7911,526,170,0,85534
350884,252346,674,5636,3860,609926,17,55.28,609692,234,148,59484,414452,65763,66455,4143,1039,0,611484
113101,54948,146,6425,1930,174813,13,43.85,174634,179,2864,17749,104137,35104,14057,457,165,0,174533
21852,5420,5,1023,140,28314,5,19.04,28313,1,1738,5731,14163,3229,2906,544,5,0,28316
33481,6751,22,0,350,40289,5,21.41,40287,2,2543,8558,22383,5188,1623,0,0,0,40295
12754,41881,4536,6209,5490,65929,19,57.84,65442,487,426,11065,52117,15,78,71,11,0,63783
16645,0,16,20,280,16691,4,16.83,16673,18,10,3382,9060,2980,1254,2,3,0,16691
153299,13030,2576,340,1871,170810,9,32.12,169257,1553,235,21,175376,47,43,5,17,0,175744
59538,33330,70,50,150,92958,8,28.37,92951,7,959,8502,50061,19195,13363,779,68,0,92927
51702,36122,1085,12502,285,104261,17,55.75,101969,2292,1720,1737,86310,479,7893,143,171,0,98453
66894,27312,937,3341,1338,99822,14,45.84,98745,1077,1171,6105,90038,203,4246,77,81,0,101921
78973,22741,73,1320,5070,102426,8,31.32,102423,3,1119,10765,65646,17748,6643,119,31,0,102071
48670,451,770,1195,9080,51994,7,27.33,51373,621,9,309,56447,0,0,0,2,0,56767
11432,1042,354,270,3770,13232,3,9.59,12915,317,8,4,13645,0,0,1,2,0,13660
15654,2723,396,5088,2426,26287,8,26.87,25931,356,168,29,32188,8,0,0,0,0,32393
338052,204816,3014,4686,1428,551996,16,51.28,551378,618,6492,71565,353525,64117,51293,3754,1063,0,551809
32838,3900,19,9110,300,37698,4,16.21,37695,3,703,7219,22805,5769,1898,0,0,0,38394
22636,4834,665,10,235,30486,20,65.83,29867,619,16,285,33003,0,0,0,0,0,33304
144233,2165,116,740,490,146637,9,36.72,146596,41,106,20092,84008,31490,10046,871,0,0,146613
1579448,1305949,113070,21163,25661,3045291,18,59.34,3032776,12515,10786,133385,2250898,335296,334723,31494,11933,0,3108515
450644,892209,36669,239,12672,1394584,46,120.04,1384824,9760,4352,1736,859039,146091,213010,19597,13477,0,1257302
26262,245,14,10,340,26556,7,26.07,26543,13,15,5736,14742,4567,1496,47,1,0,26604
56112,31825,221,520,410,88251,8,28.59,88235,16,197,8063,45823,20346,12090,1571,201,0,88291
43977,867,916,13293,4803,63856,11,36.12,62116,1740,572,5421,73078,775,0,0,0,0,79846
55511,29845,203,1354,430,86956,8,30.58,86932,24,41,10018,47916,19200,8851,803,191,0,87020
348891,277615,1709,561,1089,634914,18,57.55,634680,234,258,57050,437547,71980,82618,8355,1242,0,659050
112809,58768,169,6434,1930,178373,13,44.74,178194,179,4734,16368,115000,36917,15522,849,205,0,189595
